weights Rp/RJ vrot/km/s 
1.0162103254692908e-79 1.682583082821751 3.668908209899488
1.2463760409093367e-79 1.5960018099569966 3.6111490140192655
1.3237370876474454e-79 1.6536013228485373 3.654254626944838
1.6639809581964015e-79 1.6639248542088891 3.970968300580308
1.676423965232856e-79 1.6500192795794022 3.7015222028951995
1.7697100487227055e-79 1.631028542912195 3.6798857233035225
1.771265152480513e-79 1.6002826511649162 3.8186250809615783
1.7717621114118535e-79 1.655221760340801 3.653290991681931
2.0375238285506508e-79 1.590261254476586 3.4825299348085843
2.140967443372969e-79 1.7383804289737164 3.716306213727901
2.725482041781785e-79 1.632820695682006 3.6816583250618775
2.930104971465796e-79 1.6387727648562103 3.7799243586103675
3.687955294996586e-79 1.6247031348128562 3.6527525496324205
3.8248861895092147e-79 1.705535142781295 3.594381604381063
5.0598198682565773e-79 1.6079202273082047 3.6832140096321977
5.254471392672001e-79 1.6764740667756546 3.6728713841306018
5.718948296227687e-79 1.7264040497148199 3.5900146789390948
8.118776897837494e-79 1.6031034821834855 3.638101805295704
9.190622171084313e-79 1.6615281241614506 3.673835595442409
1.2048128598025995e-78 1.5973046858170161 3.727868471656891
1.2703985857373956e-78 1.5776248805288204 3.615245686380609
1.3842369668880068e-78 1.6962502527314132 3.8348969614254624
1.5402005374465979e-78 1.575702948093486 3.542500778320215
1.5887101064079161e-78 1.6889173809492446 3.7352911468289167
1.7115429682397827e-78 1.6665469624718003 3.901603743642613
1.9423355515582731e-78 1.5953542830495637 3.5652288270942845
1.9374390926763713e-78 1.6751864718824026 3.5364387248169122
1.9964378060526487e-78 1.662097604999817 3.7343701688364894
2.213987868507873e-78 1.5595269283312485 3.6833535528321892
2.4917442603597414e-78 1.6159998283471815 3.731456351981628
3.1480808243613915e-78 1.657276365739686 3.7875143560640394
3.6702599530412425e-78 1.6584459587639984 3.719236406643426
3.7722882733176994e-78 1.6444495429717811 3.6950364272034406
3.964808393824898e-78 1.6480129229303473 3.8245999995703306
6.486412699577102e-78 1.715233216110346 3.712935852002424
6.46637955435722e-78 1.6203601743699783 3.4920649637515377
8.215203211443259e-78 1.7625964510370054 3.8143765964972447
1.0160699178886182e-77 1.632723964678707 3.79692250086811
1.1004939403759826e-77 1.5485345633050391 3.736722559440795
1.7488072137028692e-77 1.5967487482543279 3.8247800056718235
1.9097667227788247e-77 1.6006253978540226 3.759857089702772
2.076100244137178e-77 1.651584384216921 3.6394962140256895
2.5316017625273397e-77 1.6807010253907895 3.708664978283219
2.7727701789615728e-77 1.6965275682021597 3.8466554712134804
3.0712770690396773e-77 1.5955028689868496 3.5201011194525216
3.6110970060308615e-77 1.710139168541554 3.6777801562752406
3.9506172433058834e-77 1.6740165454363658 3.5228878120229625
3.957512783898397e-77 1.7826230144932933 3.7865130900542243
4.233544754326657e-77 1.6026179449891242 3.7076156809447287
4.501051803978016e-77 1.5348302448801705 3.794028720802953
4.502359180471339e-77 1.6119772026769108 3.661918982856281
5.020265895708959e-77 1.6178050489486338 3.6878896610616003
5.344343957963857e-77 1.5179230980375573 3.679773518993273
6.538451837050759e-77 1.625274834623117 3.77980595428217
7.925872190180683e-77 1.5864378963440422 3.5148702721174456
8.206022129712071e-77 1.6763845804107156 3.792562188208898
1.1165724055658044e-76 1.6347935349274478 3.6454651714988686
1.2332670515691358e-76 1.6623984132247989 3.823439818038726
1.3650011583226529e-76 1.659957363264032 3.7428254780385015
1.3870598392588967e-76 1.6442919073097273 3.8242440782040603
1.4328190100700206e-76 1.5615992692026939 3.6914031248692734
1.5680737005804196e-76 1.6287201131564388 3.7260953816798548
1.6376438096807217e-76 1.7150362412967808 3.9000665960003493
1.6411097742774406e-76 1.6190646904627646 3.7485621070624604
1.6344500677180218e-76 1.6258952335620638 3.836922076200116
2.202044877294327e-76 1.5910229636678874 3.612453827218611
2.3268339552728248e-76 1.6482139215427987 3.6653686419368077
2.76305684867949e-76 1.642063634995294 3.6217858058468733
3.148779209120464e-76 1.6262419306941798 3.728772972370326
3.91258589007376e-76 1.6371006487715887 3.7396399884406333
4.73182994115499e-76 1.6106516847942478 3.6084370651828164
4.955382555704437e-76 1.5333698836926204 3.6248588186700403
5.0500717971383486e-76 1.7977012054123396 3.9095853647194545
5.036378668433986e-76 1.5661418134595184 3.535696842248186
5.0782736944594784e-76 1.6264054518175897 3.67258829540894
5.142719654587635e-76 1.6217371424153098 3.898225030185567
5.1174764626885714e-76 1.5992858923947724 3.5207483999330145
5.705989800249447e-76 1.7017635587554336 3.7590835416341672
7.488655980642811e-76 1.619922565406319 3.6135218380641017
9.815379583625497e-76 1.6665736972771668 3.6291262955670334
1.0028937949115098e-75 1.826908682004222 3.7678020464197504
1.1094967965046628e-75 1.6131842647731087 3.59984750699254
1.1845051733310698e-75 1.6905802940949348 3.7632964368907564
1.2934042298072902e-75 1.7096683377902782 3.8675576442851587
1.6206380341350663e-75 1.6927287429621498 3.835949570332687
1.7504437693779545e-75 1.6460797489021446 3.5844435602405245
1.9235678739941787e-75 1.6488827291657908 3.77137065682881
1.9492201929164708e-75 1.6857262289643584 3.618228280417301
1.9945212090377062e-75 1.6983761378860542 3.8875682236401206
2.0774675595384367e-75 1.686825521683839 3.9431769560521523
2.4063577746838983e-75 1.6552874761735872 3.819785494142683
2.3968394027839985e-75 1.5835792526167614 3.6613359650903803
3.1746059283712947e-75 1.7235405852534043 3.92447424543709
3.28017415068066e-75 1.699633955974297 3.6810683223831955
3.31835650507193e-75 1.5941124789027237 3.721839339318887
3.443559924513053e-75 1.6171704189461886 3.6240441230217972
3.4297163089478257e-75 1.539803222248914 3.594654040256798
3.6771003288568754e-75 1.7357154324868866 3.799340113067032
4.2236977329156424e-75 1.642953766678418 3.731785769021855
5.477340183446976e-75 1.6123857100873362 3.712239776980375
6.512004579606452e-75 1.7418347188720777 3.736793399374916
6.523232118067667e-75 1.6502114719261818 3.54078277467775
6.735575214491433e-75 1.6427914053845836 3.663012735675481
6.799015355252859e-75 1.6862019695087245 3.6561013965308846
9.064334250535684e-75 1.7210481967562914 3.7913584248467487
9.452221993767424e-75 1.6704063658016524 3.594920522731479
9.868423180375558e-75 1.6499314764561483 3.6526681992280072
1.0831417412238171e-74 1.6345818221633968 3.601178330879474
1.106742658846099e-74 1.4818532387846215 3.6785107298105033
1.3666270075048828e-74 1.5385328039621256 3.66972276027454
1.464079298188266e-74 1.61057632843744 3.8206134745188245
1.5887385325214833e-74 1.6545883501291856 3.7435051185362314
1.725111152906206e-74 1.6047561582817682 3.656633532401791
1.7607759109155734e-74 1.5993756354999187 3.6666795940692354
1.930986695150861e-74 1.6808494810108359 3.6704461446673777
2.1000375732797796e-74 1.650375000625603 3.4272426224216708
2.169925601470314e-74 1.5944982482271601 3.4532840775881284
2.271378916972114e-74 1.7293137691937264 3.7096304115354375
3.0068069398226962e-74 1.6275844422842036 3.7370159757625596
3.407178605275158e-74 1.7003080125645864 3.7081649781756223
4.3253556859087774e-74 1.5862628037503375 3.685022746375628
4.3199626054133606e-74 1.651257217070897 3.7465942179971323
4.356707791946886e-74 1.701334775493268 3.7133666869814537
4.488098882918811e-74 1.5766359585121654 3.7515551328804118
4.466737090262371e-74 1.6481295344661344 3.6832819538403743
4.755520953529074e-74 1.6249414226324306 3.5607376790021315
4.8461760289452235e-74 1.6614880139494028 3.7639059753104074
5.018814708103931e-74 1.8046433143693856 3.8526196242090025
5.302598164455173e-74 1.593327161393935 3.649564471187865
5.38179892402814e-74 1.6027743951959228 3.7465889205118503
7.16491371976092e-74 1.8069578025865631 3.5538998353582936
9.073008829288538e-74 1.6809720583359318 3.7216321677740436
1.6554217012368007e-73 1.6583241065998657 3.6616419771003486
1.8337259632754138e-73 1.7133920033820704 3.626785410181542
2.119250294024287e-73 1.5634882115039095 3.533489074599417
2.70405560391817e-73 1.6341637742680724 3.6555069259112436
2.8070087535697222e-73 1.527906309517951 3.579476726452861
3.2785298342019e-73 1.659860071985479 3.767988664416404
4.4070066559825704e-73 1.638551915061603 3.5413850253147343
4.533313946357618e-73 1.6688438083408919 3.7009682581583325
4.745230934839577e-73 1.649387883365924 3.7847131910015817
4.750838434590867e-73 1.6533451984902499 3.7190393135143953
4.9934475648606615e-73 1.688570068253025 3.7445495662105657
5.204110312928405e-73 1.575454471351132 3.633604017384652
5.507532335736752e-73 1.6628473523025948 3.734697773192091
6.281524410120979e-73 1.531522031904598 3.7491301895240268
6.298894553065005e-73 1.5662360665986421 3.4780428991622454
7.677270485652586e-73 1.6808899311467873 3.4893094625927996
7.652463457411684e-73 1.6991740383056344 3.928875034951782
7.640014572587291e-73 1.545696628428236 3.8008996287929544
8.390701301777347e-73 1.6301791725619648 3.7157013148107367
8.539480132493024e-73 1.6149090943861757 3.738177722160349
1.0026254198449727e-72 1.6875173252855071 3.5152698633102695
1.4631551890399689e-72 1.5889486807030035 3.447895055838674
1.4983634156748641e-72 1.6521028029287432 3.6334518061458994
1.5708654494884054e-72 1.5992016125313455 3.6693346669072078
1.8378781154278454e-72 1.6199688377077637 3.7855333869660006
1.9185430914372836e-72 1.6025278248052897 3.676148752298549
1.9122857303000884e-72 1.685942075626568 3.82340635312875
1.9491614158570615e-72 1.6061551335714421 3.702159506536014
2.0739145002819716e-72 1.5314825453702618 3.645906423032713
2.1640335985389052e-72 1.5998264864863843 3.542421987147873
2.2120199511332548e-72 1.5676252988587254 3.7900514903083664
2.6846046656353844e-72 1.6478917992024877 3.7199088335588173
2.8393805140296703e-72 1.6345017849485317 3.4528573020237747
3.163637205824479e-72 1.7403658767702632 3.76528527743793
4.0687001166053365e-72 1.6123718841798969 3.437275112034397
4.3694132263680785e-72 1.7235479697767442 3.912391694743663
4.4071007412245343e-72 1.7690683748360652 3.7612429256397455
4.814006984784516e-72 1.6161347304081168 3.49408132126978
5.093457655310658e-72 1.7024323735209732 3.7868253845167374
6.049233805148373e-72 1.586372356079195 3.6505393991572537
8.501171091733876e-72 1.622588588983278 3.5797730118933253
8.577623891891295e-72 1.7002425675797723 3.7181972535229653
8.649000441156842e-72 1.7005336783890783 3.6433753081292655
8.664817651142318e-72 1.5862431706925064 3.7239183316092124
8.630475875793383e-72 1.5273427599667069 3.6109687270604667
1.0978176105941147e-71 1.6484580997770677 3.6362306406714815
1.2364237086045022e-71 1.658257328307184 3.584617232127237
1.2635956787543339e-71 1.6022235472467354 3.7136379126016177
1.4401119868331428e-71 1.586695919388808 3.709878318877103
1.4552369233241035e-71 1.5599835818177625 3.5672140862613646
1.620635155203665e-71 1.7173416538282704 3.66978633834074
1.645347915844254e-71 1.6218896347476695 3.725912785573355
1.8030575438520997e-71 1.667143353596578 3.7201671937518714
1.916414007415377e-71 1.6259452632971954 3.5366143892345505
1.9360504656167507e-71 1.5853398579666882 3.5169798828392573
2.2068306886271633e-71 1.5895700130984927 3.7137941161768215
2.8809993357164316e-71 1.5701630475395585 3.5259695469804124
2.8917214583841918e-71 1.6558059834552852 3.678594317634666
3.1177665019160495e-71 1.611429306992314 3.546086488612719
3.566301503235232e-71 1.5687396274949463 3.548025965011374
4.428442881615045e-71 1.6045214473382763 3.7708953176705595
4.834262045412892e-71 1.7543840485249 3.763091907877636
4.959145518847384e-71 1.5747767159050783 3.6321170004776997
5.140530108617351e-71 1.570864684949154 3.782979632637038
6.219034338706663e-71 1.6362344616899223 3.789675598653711
7.0649535835595045e-71 1.7230007332798585 3.6687973501673965
7.745612079857096e-71 1.6474343846352415 3.6311066889954766
7.973409483983757e-71 1.7757638039251868 3.8937990877586675
8.589455877895215e-71 1.6594866613247818 3.7517628208528633
9.273361340649513e-71 1.6034642111928705 3.8554014859864343
9.447447437508566e-71 1.5447518433999328 3.67880947858564
9.930359022257227e-71 1.7131442612924292 3.7815550186687745
1.2149739206493409e-70 1.6170815883623817 3.7133488614230106
1.2173354639559204e-70 1.6726384988610024 3.70904892436925
1.2802028543306896e-70 1.620865202998118 3.875937496606755
1.4296505776342933e-70 1.584745303893607 3.51746600878192
1.459663812471472e-70 1.6420673664320296 3.682898501412725
1.4717016378138786e-70 1.6601682190967884 3.6264302838823235
1.5502490219086628e-70 1.6593763674391702 3.6723799282993213
1.618850128581191e-70 1.6712260543670894 3.697884774807507
1.648395035507903e-70 1.620990511397094 3.7853640202820804
1.8998042779510044e-70 1.5909713945437167 3.7495134088915383
1.960889823747734e-70 1.6121011997974874 3.5534664166325274
2.1282742457020223e-70 1.5682573095645977 3.493677452232285
2.1733220479875058e-70 1.6777728369152634 3.7881918627042013
2.1652823130882417e-70 1.643912535329266 3.9184240263449874
2.6780821933392904e-70 1.7183116872228492 3.745841118622406
2.9639276479703143e-70 1.5910129053295523 3.56878784691175
3.08930353245447e-70 1.7004484736057495 3.8591808433632644
3.0805199506247104e-70 1.589132397787596 3.524538848944179
3.0973060808136916e-70 1.590427937179254 3.8446750935140113
3.277489917918954e-70 1.6879802895306293 3.6572493288335606
3.2954964359882696e-70 1.6487843675803049 3.8108443657403757
3.4482880568557285e-70 1.5628250449126315 3.565535770200543
3.9441011008239865e-70 1.6513928428462017 3.5451820718959866
3.957732461117282e-70 1.6394276185118044 3.7129251230289397
4.086683549516845e-70 1.6506836062451504 3.747429981131883
4.076070011632408e-70 1.5939281987142018 3.8285887850699014
4.266711302236668e-70 1.5977222105501776 3.6241975377672975
5.205910837334885e-70 1.6510549416757927 3.655664753137867
5.252745731209228e-70 1.4979012996312633 3.69920419579222
5.459305229468197e-70 1.5283540270193257 3.7136962047436453
5.444907673899495e-70 1.648713617617001 3.5782516297605897
5.589289845735344e-70 1.6329396490308294 3.76294547018491
6.91592764363813e-70 1.4927622275897343 3.5330362671766755
6.88662564014461e-70 1.7569539444173872 3.731763200709122
8.412060233355396e-70 1.6693581858198048 3.6475271093142934
1.0345416393751859e-69 1.6739437246238333 3.7619268982661045
1.0300105286897192e-69 1.5855569010424908 3.552236848529003
1.332286834334175e-69 1.6202647159675383 3.7453002870730208
1.4512478921178106e-69 1.6466487231494695 3.8296568595216973
1.5642245284140675e-69 1.6303190819872544 3.683838132558769
1.834912973996231e-69 1.6761018448685094 3.758144131111186
1.9981757648644776e-69 1.661704213411852 3.690905709725886
2.2570294523158884e-69 1.662476630321927 3.869196174480678
2.2980146818714042e-69 1.7581602039518107 3.4873952316938426
2.2962323540520443e-69 1.6287981146928083 3.479786584759668
2.3760452842886417e-69 1.6852055541972835 3.4137493248203468
2.452394135707123e-69 1.6144033919324894 3.8303788099065517
2.832593477255212e-69 1.5243295524948184 3.554761582618722
3.2117288641582106e-69 1.616927735041617 3.7195438173717563
3.522705195126169e-69 1.5738712986619257 3.4922320210280744
3.716656058321736e-69 1.610678994046268 3.6720838440683217
3.835320477323475e-69 1.650470811092577 3.7871879065822527
3.943725375107811e-69 1.6913746009027322 3.78075165332746
4.0279130812737526e-69 1.6423746613655572 3.6143596548943546
4.219826791027899e-69 1.610853464370435 3.750400761456463
4.452268260084689e-69 1.6839856657597903 3.64551533251677
4.744040921751518e-69 1.587116223474178 3.7390360431918173
5.059447311857793e-69 1.679539780454168 3.508032295344851
5.157394881559362e-69 1.7289659005962261 3.839732600228046
6.410735381138309e-69 1.7502297791207506 3.672569812055269
6.623149548198018e-69 1.703896327607176 3.581985819533264
6.772543047349773e-69 1.6079532875953282 3.5961201176682365
7.660755384110263e-69 1.714161646152764 3.626295541704793
8.438480912529008e-69 1.635536362666513 3.5180099976976704
8.787220220562313e-69 1.6387301341066487 3.601660263475905
9.01998299475878e-69 1.6436872959572275 3.6375016609312967
